Atoll,island,atoll_official,indicator_full,value,sex_modifier,population_modifier,indicator,indicator2,value2,index
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,826,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,826,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,491,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,491,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,1728,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,1728,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,331,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,331,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,685,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,685,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,184,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,184,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),36.01168736303871,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),36.01168736303871,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),30.168005843681517,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),30.168005843681517,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),17.932797662527392,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),17.932797662527392,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),63.1117604090577,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),63.1117604090577,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),12.089116143170198,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),12.089116143170198,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),25.01826150474799,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),25.01826150474799,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),6.7202337472607745,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),6.7202337472607745,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Area (in hectare),171.614648,NA,NA,Area (in hectare),Area (in hectare),171.614648,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Area (in sq km),1.71614648,NA,NA,Area (in sq km),Area (in sq km),1.71614648,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Population density Resident Maldivian Population,1595.434907164801,NA,Resident Maldivians,Population density ,Population density ,1595.434907164801,"Fonadhoo, Laamu Atoll"
L,Fonadhoo,Laamu Atoll,Median Age Resident Maldivians,30,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,30,"Fonadhoo, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivians Population Both sexes,3856,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,3856,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),4.036471711955687,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),4.036471711955687,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Foreigners (%) (out of resident Population),19.91692627206646,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),19.91692627206646,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),86.55055636187711,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),86.55055636187711,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Dependency Ratio,62.15306980656013,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,62.15306980656013,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,52.859545836837675,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,52.859545836837675,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,9.293523969722456,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,9.293523969722456,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,1457,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,1457,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,1257,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,1257,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,716,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,716,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,2378,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,2378,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,455,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,455,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,1011,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,1011,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,221,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,221,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),37.78526970954357,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),37.78526970954357,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),32.59854771784232,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),32.59854771784232,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),18.568464730290458,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),18.568464730290458,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),61.670124481327804,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),61.670124481327804,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),11.799792531120332,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),11.799792531120332,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),26.218879668049794,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),26.218879668049794,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),5.731327800829876,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),5.731327800829876,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Area (in hectare),608.668247,NA,NA,Area (in hectare),Area (in hectare),608.668247,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Area (in sq km),6.0866824699999995,NA,NA,Area (in sq km),Area (in sq km),6.0866824699999995,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Population density Resident Maldivian Population,633.5142368614474,NA,Resident Maldivians,Population density ,Population density ,633.5142368614474,"Gamu, Laamu Atoll"
L,Gamu,Laamu Atoll,Median Age Resident Maldivians,28,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,28,"Gamu, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivians Population Both sexes,1049,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,1049,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),0.7371498970411148,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),0.7371498970411148,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Foreigners (%) (out of resident Population),5.324909747292419,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),5.324909747292419,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),92.12454212454212,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),92.12454212454212,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Dependency Ratio,53.81231671554252,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,53.81231671554252,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,45.60117302052786,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,45.60117302052786,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,8.211143695014663,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,8.211143695014663,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,380,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,380,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,311,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,311,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Adolescent Population (International) (10-19 yrs) Both sexes,196,Both sexes,Resident Maldivians, 2022 Adolescent Population (International) (10-19 yrs) Both sexes, 2022 Adolescent Population (International) (10-19 yrs) Both sexes,196,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Working Age Population (15-64 yrs) Both sexes,682,Both sexes,Resident Maldivians, 2022 Working Age Population (15-64 yrs) Both sexes, 2022 Working Age Population (15-64 yrs) Both sexes,682,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (International) (15-24 yrs) Both sexes,168,Both sexes,Resident Maldivians, 2022 Youth Population (International) (15-24 yrs) Both sexes, 2022 Youth Population (International) (15-24 yrs) Both sexes,168,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Youth Population (National) (18-35 yrs) Both sexes,292,Both sexes,Resident Maldivians, 2022 Youth Population (National) (18-35 yrs) Both sexes, 2022 Youth Population (National) (18-35 yrs) Both sexes,292,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population 2022 Elderly Population  (65+ yrs) Both sexes,56,Both sexes,Resident Maldivians, 2022 Elderly Population  (65+ yrs) Both sexes, 2022 Elderly Population  (65+ yrs) Both sexes,56,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population (%) Child Population (0-17 yrs),36.22497616777884,NA,Resident Maldivians, (%) Child Population (0-17 yrs), (%) Child Population (0-17 yrs),36.22497616777884,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population (%) Child Population (International) (0-14 yrs),29.647283126787414,NA,Resident Maldivians, (%) Child Population (International) (0-14 yrs), (%) Child Population (International) (0-14 yrs),29.647283126787414,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population (%) Adolescent Population (International) (10-19 yrs),18.684461391801715,NA,Resident Maldivians, (%) Adolescent Population (International) (10-19 yrs), (%) Adolescent Population (International) (10-19 yrs),18.684461391801715,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population (%) Working Age Population (15-64 yrs),65.01429933269782,NA,Resident Maldivians, (%) Working Age Population (15-64 yrs), (%) Working Age Population (15-64 yrs),65.01429933269782,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population (%) Youth Population (International) (15-24 yrs),16.015252621544327,NA,Resident Maldivians, (%) Youth Population (International) (15-24 yrs), (%) Youth Population (International) (15-24 yrs),16.015252621544327,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population (%) Youth Population (National) (18-35 yrs),27.83603431839847,NA,Resident Maldivians, (%) Youth Population (National) (18-35 yrs), (%) Youth Population (National) (18-35 yrs),27.83603431839847,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Resident Maldivian Population (%) Elderly Population  (65+ yrs),5.338417540514776,NA,Resident Maldivians, (%) Elderly Population  (65+ yrs), (%) Elderly Population  (65+ yrs),5.338417540514776,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Area (in hectare),105.289815,NA,NA,Area (in hectare),Area (in hectare),105.289815,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Area (in sq km),1.05289815,NA,NA,Area (in sq km),Area (in sq km),1.05289815,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Population density Resident Maldivian Population,996.2976950809534,NA,Resident Maldivians,Population density ,Population density ,996.2976950809534,"Hithadhoo, Laamu Atoll"
L,Hithadhoo,Laamu Atoll,Median Age Resident Maldivians,28,NA,Resident Maldivians,Median Age Resident Maldivians,Median Age Resident Maldivians,28,"Hithadhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Maldivians Population Both sexes,858,Both sexes,Resident Maldivians,Resident Maldivians Population Both sexes,Resident Maldivians Population Both sexes,858,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Growth Rate (for Resident Maldivian Population - 2014 to 2022),-0.6950982556592535,NA,Resident Maldivians,Growth Rate (for  - 2014 to 2022),Growth Rate (for  - 2014 to 2022),-0.6950982556592535,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Foreigners (%) (out of resident Population),7.642626480086114,NA,NA,Resident Foreigners (%) (out of resident Population),Resident Foreigners (%) (out of resident Population),7.642626480086114,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Maldivian Population 2022 Sex Ratio (males per 100 female),94.11764705882352,NA,Resident Maldivians, 2022 Sex Ratio (males per 100 female), 2022 Sex Ratio (males per 100 female),94.11764705882352,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Maldivian Population 2022 Dependency Ratio,58.88888888888889,NA,Resident Maldivians, 2022 Dependency Ratio, 2022 Dependency Ratio,58.88888888888889,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Dependency Ratio,50.18518518518519,NA,Resident Maldivians, 2022 Child Dependency Ratio, 2022 Child Dependency Ratio,50.18518518518519,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Maldivian Population 2022 Aged-Dependency Ratio,8.703703703703704,NA,Resident Maldivians, 2022 Aged-Dependency Ratio, 2022 Aged-Dependency Ratio,8.703703703703704,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (0-17 yrs) Both sexes,309,Both sexes,Resident Maldivians, 2022 Child Population (0-17 yrs) Both sexes, 2022 Child Population (0-17 yrs) Both sexes,309,"Isdhoo, Laamu Atoll"
L,Isdhoo,Laamu Atoll,Resident Maldivian Population 2022 Child Population (International) (0-14 yrs) Both sexes,271,Both sexes,Resident Maldivians, 2022 Child Population (International) (0-14 yrs) Both sexes, 2022 Child Population (International) (0-14 yrs) Both sexes,271,"Isdhoo, Laamu Atoll"
